archivo,fruto,madurez,split,fruto_nuevo,anotacion_humana
T10_d11_381_b_3.jpg,T10_381,3,train,False,False
T10_d11_382_a_3.jpg,T10_382,3,train,False,False
T10_d11_382_b_3.jpg,T10_382,3,train,False,False
T10_d11_385_a_3.jpg,T10_385,3,val,False,False
T10_d11_385_b_3.jpg,T10_385,3,val,False,False
T10_d11_387_a_3.jpg,T10_387,3,train,False,False
T10_d11_387_b_3.jpg,T10_387,3,train,False,False
T10_d11_392_a_4.jpg,T10_392,4,test,False,True
T10_d11_392_b_4.jpg,T10_392,4,test,False,False
T10_d11_393_a_3.jpg,T10_393,3,val,False,False
T10_d11_393_b_3.jpg,T10_393,3,val,False,False
T10_d11_395_a_3.jpg,T10_395,3,test,False,False
T10_d11_395_b_3.jpg,T10_395,3,test,False,False
T10_d11_398_a_4.jpg,T10_398,4,val,False,False
T10_d11_398_b_4.jpg,T10_398,4,val,False,False
T10_d11_399_a_4.jpg,T10_399,4,val,False,False
T10_d11_399_b_4.jpg,T10_399,4,val,False,False
T10_d11_400_a_2.jpg,T10_400,2,train,False,False
T10_d11_400_b_2.jpg,T10_400,2,train,False,False
T10_d11_401_a_2.jpg,T10_401,2,train,False,False
T10_d11_401_b_2.jpg,T10_401,2,train,False,False
T10_d11_402_a_3.jpg,T10_402,3,val,False,True
T10_d11_402_b_3.jpg,T10_402,3,val,False,False
T10_d11_405_a_3.jpg,T10_405,3,train,False,False
T10_d11_405_b_3.jpg,T10_405,3,train,False,False
T10_d11_406_a_3.jpg,T10_406,3,val,False,True
T10_d11_406_b_3.jpg,T10_406,3,val,False,False
T10_d11_408_a_3.jpg,T10_408,3,train,False,False
T10_d11_408_b_3.jpg,T10_408,3,train,False,False
T10_d11_410_a_3.jpg,T10_410,3,train,False,False
T10_d11_410_b_3.jpg,T10_410,3,train,False,False
T10_d11_411_a_3.jpg,T10_411,3,val,False,False
T10_d11_411_b_3.jpg,T10_411,3,val,False,False
T10_d11_413_a_3.jpg,T10_413,3,train,False,False
T10_d11_413_b_3.jpg,T10_413,3,train,False,False
T10_d11_414_a_3.jpg,T10_414,3,train,False,False
T10_d11_414_b_3.jpg,T10_414,3,train,False,False
T10_d11_415_a_3.jpg,T10_415,3,train,False,False
T10_d11_415_b_3.jpg,T10_415,3,train,False,True
T10_d11_420_a_2.jpg,T10_420,2,train,False,False
T10_d11_420_b_2.jpg,T10_420,2,train,False,True
T10_d11_422_a_3.jpg,T10_422,3,train,False,False
T10_d11_422_b_3.jpg,T10_422,3,train,False,True
T10_d11_425_a_2.jpg,T10_425,2,train,False,False
T10_d11_425_b_2.jpg,T10_425,2,train,False,False
T10_d11_429_a_3.jpg,T10_429,3,train,False,False
T10_d11_429_b_3.jpg,T10_429,3,train,False,True
T10_d11_430_a_3.jpg,T10_430,3,val,False,False
T10_d11_430_b_3.jpg,T10_430,3,val,False,False
T10_d11_442_a_2.jpg,T10_442,2,train,False,False
T10_d11_442_b_2.jpg,T10_442,2,train,False,False
T10_d11_444_a_4.jpg,T10_444,4,train,False,False
T10_d11_444_b_4.jpg,T10_444,4,train,False,False
T10_d11_445_a_2.jpg,T10_445,2,train,False,False
T10_d11_445_b_2.jpg,T10_445,2,train,False,False
T10_d11_446_a_3.jpg,T10_446,3,train,False,False
T10_d11_446_b_3.jpg,T10_446,3,train,False,False
T10_d11_447_a_3.jpg,T10_447,3,train,False,False
T10_d11_447_b_3.jpg,T10_447,3,train,False,False
T10_d11_448_a_4.jpg,T10_448,4,train,False,False
T10_d11_448_b_4.jpg,T10_448,4,train,False,False
T10_d11_449_a_3.jpg,T10_449,3,train,False,False
T10_d11_449_b_3.jpg,T10_449,3,train,False,False
T10_d11_450_a_3.jpg,T10_450,3,val,False,False
T10_d11_450_b_3.jpg,T10_450,3,val,False,False
T10_d11_451_a_3.jpg,T10_451,3,val,False,False
T10_d11_451_b_3.jpg,T10_451,3,val,False,False
T10_d11_452_a_2.jpg,T10_452,2,val,False,False
T10_d11_452_b_2.jpg,T10_452,2,val,False,False
T10_d11_454_a_3.jpg,T10_454,3,train,False,False
T10_d11_454_b_3.jpg,T10_454,3,train,False,False
T10_d11_458_a_3.jpg,T10_458,3,train,False,False
T10_d11_458_b_3.jpg,T10_458,3,train,False,False
T10_d11_459_a_3.jpg,T10_459,3,train,False,False
T10_d11_459_b_3.jpg,T10_459,3,train,False,False
T10_d11_470_a_4.jpg,T10_470,4,train,False,False
T10_d11_470_b_4.jpg,T10_470,4,train,False,False
T10_d11_471_a_2.jpg,T10_471,2,test,False,False
T10_d11_471_b_2.jpg,T10_471,2,test,False,False
T10_d11_475_a_3.jpg,T10_475,3,train,False,False
T10_d11_475_b_3.jpg,T10_475,3,train,False,False
T10_d11_478_a_3.jpg,T10_478,3,val,False,False
T10_d11_478_b_3.jpg,T10_478,3,val,False,False
T10_d12_002_a_3.jpg,T10_002,3,train,False,False
T10_d12_002_b_3.jpg,T10_002,3,train,False,False
T10_d12_003_a_3.jpg,T10_003,3,train,False,False
T10_d12_003_b_3.jpg,T10_003,3,train,False,False
T10_d12_007_a_3.jpg,T10_007,3,train,False,False
T10_d12_007_b_3.jpg,T10_007,3,train,False,False
T10_d12_011_a_3.jpg,T10_011,3,train,False,True
T10_d12_011_b_3.jpg,T10_011,3,train,False,False
T10_d12_012_a_4.jpg,T10_012,4,val,False,False
T10_d12_012_b_4.jpg,T10_012,4,val,False,False
T10_d12_013_a_3.jpg,T10_013,3,train,False,False
T10_d12_013_b_3.jpg,T10_013,3,train,False,False
T10_d12_014_a_3.jpg,T10_014,3,val,False,False
T10_d12_014_b_3.jpg,T10_014,3,val,False,False
T10_d12_015_a_3.jpg,T10_015,3,test,False,False
T10_d12_015_b_3.jpg,T10_015,3,test,False,False
T10_d12_018_a_4.jpg,T10_018,4,val,False,False
T10_d12_018_b_4.jpg,T10_018,4,val,False,False
T10_d12_021_a_2.jpg,T10_021,2,train,False,False
T10_d12_021_b_2.jpg,T10_021,2,train,False,False
T10_d12_022_a_3.jpg,T10_022,3,train,False,False
T10_d12_022_b_3.jpg,T10_022,3,train,False,False
T10_d12_026_a_3.jpg,T10_026,3,train,False,False
T10_d12_026_b_3.jpg,T10_026,3,train,False,False
T10_d12_027_a_3.jpg,T10_027,3,train,False,True
T10_d12_027_b_3.jpg,T10_027,3,train,False,False
T10_d12_034_a_3.jpg,T10_034,3,train,False,False
T10_d12_034_b_3.jpg,T10_034,3,train,False,True
T10_d12_035_a_4.jpg,T10_035,4,val,False,False
T10_d12_035_b_4.jpg,T10_035,4,val,False,False
T10_d12_041_a_3.jpg,T10_041,3,val,False,True
T10_d12_041_b_3.jpg,T10_041,3,val,False,False
T10_d12_046_a_3.jpg,T10_046,3,train,False,False
T10_d12_046_b_3.jpg,T10_046,3,train,False,False
T10_d12_047_a_2.jpg,T10_047,2,train,False,False
T10_d12_047_b_2.jpg,T10_047,2,train,False,False
T10_d12_048_a_3.jpg,T10_048,3,train,False,False
T10_d12_048_b_3.jpg,T10_048,3,train,False,False
T10_d12_055_a_3.jpg,T10_055,3,train,False,False
T10_d12_055_b_3.jpg,T10_055,3,train,False,False
T10_d12_058_a_3.jpg,T10_058,3,val,False,False
T10_d12_058_b_3.jpg,T10_058,3,val,False,False
T10_d12_061_a_3.jpg,T10_061,3,train,False,False
T10_d12_061_b_3.jpg,T10_061,3,train,False,False
T10_d12_065_a_4.jpg,T10_065,4,val,False,False
T10_d12_065_b_4.jpg,T10_065,4,val,False,False
T10_d12_067_a_2.jpg,T10_067,2,train,False,False
T10_d12_067_b_2.jpg,T10_067,2,train,False,False
T10_d12_069_a_3.jpg,T10_069,3,train,False,False
T10_d12_069_b_3.jpg,T10_069,3,train,False,False
T10_d12_072_a_3.jpg,T10_072,3,val,False,True
T10_d12_072_b_3.jpg,T10_072,3,val,False,False
T10_d12_080_a_3.jpg,T10_080,3,val,False,False
T10_d12_080_b_3.jpg,T10_080,3,val,False,False
T10_d12_083_a_3.jpg,T10_083,3,train,False,True
T10_d12_083_b_3.jpg,T10_083,3,train,False,False
T10_d12_087_a_3.jpg,T10_087,3,val,False,True
T10_d12_087_b_3.jpg,T10_087,3,val,False,False
T10_d12_089_a_3.jpg,T10_089,3,train,False,False
T10_d12_089_b_3.jpg,T10_089,3,train,False,False
T10_d12_092_a_3.jpg,T10_092,3,test,False,False
T10_d12_092_b_3.jpg,T10_092,3,test,False,False
T10_d12_093_a_3.jpg,T10_093,3,train,False,False
T10_d12_093_b_3.jpg,T10_093,3,train,False,False
T10_d12_094_a_3.jpg,T10_094,3,train,False,False
T10_d12_094_b_3.jpg,T10_094,3,train,False,False
T10_d12_096_a_2.jpg,T10_096,2,train,False,True
T10_d12_096_b_2.jpg,T10_096,2,train,False,False
T10_d12_097_a_2.jpg,T10_097,2,train,False,True
T10_d12_097_b_2.jpg,T10_097,2,train,False,False
T10_d12_098_a_3.jpg,T10_098,3,train,False,False
T10_d12_098_b_3.jpg,T10_098,3,train,False,False
T10_d12_099_a_3.jpg,T10_099,3,train,False,False
T10_d12_099_b_3.jpg,T10_099,3,train,False,False
T10_d12_108_a_3.jpg,T10_108,3,train,False,True
T10_d12_108_b_3.jpg,T10_108,3,train,False,False
T10_d12_110_a_3.jpg,T10_110,3,train,False,False
T10_d12_110_b_3.jpg,T10_110,3,train,False,False
T10_d12_111_a_2.jpg,T10_111,2,val,False,False
T10_d12_111_b_2.jpg,T10_111,2,val,False,False
T10_d12_113_a_3.jpg,T10_113,3,train,False,False
T10_d12_113_b_3.jpg,T10_113,3,train,False,False
T10_d12_118_a_3.jpg,T10_118,3,train,False,False
T10_d12_118_b_3.jpg,T10_118,3,train,False,False
T10_d12_122_a_3.jpg,T10_122,3,train,False,False
T10_d12_122_b_3.jpg,T10_122,3,train,False,False
T10_d12_125_a_3.jpg,T10_125,3,train,False,False
T10_d12_125_b_3.jpg,T10_125,3,train,False,False
T10_d12_128_a_2.jpg,T10_128,2,train,False,True
T10_d12_128_b_2.jpg,T10_128,2,train,False,False
T10_d12_129_a_3.jpg,T10_129,3,train,False,False
T10_d12_129_b_3.jpg,T10_129,3,train,False,True
T10_d12_130_a_3.jpg,T10_130,3,train,False,False
T10_d12_130_b_3.jpg,T10_130,3,train,False,True
T10_d12_131_a_3.jpg,T10_131,3,train,False,False
T10_d12_131_b_3.jpg,T10_131,3,train,False,False
T10_d12_133_a_3.jpg,T10_133,3,train,False,False
T10_d12_133_b_3.jpg,T10_133,3,train,False,False
T10_d12_136_a_3.jpg,T10_136,3,val,False,False
T10_d12_136_b_3.jpg,T10_136,3,val,False,False
T10_d12_138_a_3.jpg,T10_138,3,train,False,False
T10_d12_138_b_3.jpg,T10_138,3,train,False,False
T10_d12_145_a_2.jpg,T10_145,2,train,False,True
T10_d12_145_b_2.jpg,T10_145,2,train,False,False
T10_d12_149_a_3.jpg,T10_149,3,train,False,False
T10_d12_149_b_3.jpg,T10_149,3,train,False,False
T10_d12_152_a_3.jpg,T10_152,3,train,False,False
T10_d12_152_b_3.jpg,T10_152,3,train,False,False
T10_d12_156_a_3.jpg,T10_156,3,train,False,False
T10_d12_156_b_3.jpg,T10_156,3,train,False,False
T10_d12_162_a_3.jpg,T10_162,3,test,False,False
T10_d12_162_b_3.jpg,T10_162,3,test,False,False
T10_d12_163_a_3.jpg,T10_163,3,train,False,False
T10_d12_163_b_3.jpg,T10_163,3,train,False,False
T10_d12_165_a_3.jpg,T10_165,3,train,False,False
T10_d12_165_b_3.jpg,T10_165,3,train,False,False
T10_d12_166_a_3.jpg,T10_166,3,train,False,False
T10_d12_166_b_3.jpg,T10_166,3,train,False,False
T10_d12_167_a_3.jpg,T10_167,3,train,False,False
T10_d12_167_b_3.jpg,T10_167,3,train,False,False
T10_d12_168_a_4.jpg,T10_168,4,train,False,False
T10_d12_168_b_4.jpg,T10_168,4,train,False,False
T10_d12_172_a_3.jpg,T10_172,3,train,False,False
T10_d12_172_b_3.jpg,T10_172,3,train,False,False
T10_d12_181_a_3.jpg,T10_181,3,train,False,False
T10_d12_181_b_3.jpg,T10_181,3,train,False,False
T10_d12_186_a_3.jpg,T10_186,3,val,False,False
T10_d12_186_b_3.jpg,T10_186,3,val,False,False
T10_d12_193_a_3.jpg,T10_193,3,train,False,False
T10_d12_193_b_3.jpg,T10_193,3,train,False,False
T10_d12_194_a_3.jpg,T10_194,3,train,False,False
T10_d12_194_b_3.jpg,T10_194,3,train,False,False
T10_d12_196_a_3.jpg,T10_196,3,train,False,False
T10_d12_196_b_3.jpg,T10_196,3,train,False,False
T10_d12_202_a_3.jpg,T10_202,3,train,False,False
T10_d12_202_b_3.jpg,T10_202,3,train,False,False
T10_d12_204_a_3.jpg,T10_204,3,train,False,False
T10_d12_204_b_3.jpg,T10_204,3,train,False,False
T10_d12_206_a_3.jpg,T10_206,3,train,False,False
T10_d12_206_b_3.jpg,T10_206,3,train,False,False
T10_d12_211_a_2.jpg,T10_211,2,train,False,False
T10_d12_211_b_2.jpg,T10_211,2,train,False,False
T10_d12_213_a_3.jpg,T10_213,3,train,False,False
T10_d12_213_b_3.jpg,T10_213,3,train,False,True
T10_d12_215_a_3.jpg,T10_215,3,train,False,False
T10_d12_215_b_3.jpg,T10_215,3,train,False,False
T10_d12_217_a_3.jpg,T10_217,3,train,False,False
T10_d12_217_b_3.jpg,T10_217,3,train,False,False
T10_d12_219_a_3.jpg,T10_219,3,test,False,False
T10_d12_219_b_3.jpg,T10_219,3,test,False,False
T10_d12_220_a_3.jpg,T10_220,3,val,False,True
T10_d12_220_b_3.jpg,T10_220,3,val,False,False
T10_d12_221_a_3.jpg,T10_221,3,train,False,False
T10_d12_221_b_3.jpg,T10_221,3,train,False,False
T10_d12_223_a_2.jpg,T10_223,2,train,False,False
T10_d12_223_b_2.jpg,T10_223,2,train,False,False
T10_d12_227_a_5.jpg,T10_227,5,train,False,True
T10_d12_227_b_5.jpg,T10_227,5,train,False,False
T10_d12_229_a_3.jpg,T10_229,3,train,False,False
T10_d12_229_b_3.jpg,T10_229,3,train,False,False
T10_d12_233_a_3.jpg,T10_233,3,train,False,False
T10_d12_233_b_3.jpg,T10_233,3,train,False,False
T10_d12_234_a_3.jpg,T10_234,3,train,False,False
T10_d12_234_b_3.jpg,T10_234,3,train,False,False
T10_d12_236_a_2.jpg,T10_236,2,train,False,False
T10_d12_236_b_2.jpg,T10_236,2,train,False,False
T10_d12_237_a_3.jpg,T10_237,3,train,False,False
T10_d12_237_b_3.jpg,T10_237,3,train,False,False
T10_d12_243_a_2.jpg,T10_243,2,train,False,False
T10_d12_243_b_2.jpg,T10_243,2,train,False,False
T10_d12_245_a_3.jpg,T10_245,3,train,False,False
T10_d12_245_b_3.jpg,T10_245,3,train,False,True
T10_d12_250_a_3.jpg,T10_250,3,train,False,True
T10_d12_250_b_3.jpg,T10_250,3,train,False,False
T10_d12_252_a_2.jpg,T10_252,2,train,False,False
T10_d12_252_b_2.jpg,T10_252,2,train,False,False
T10_d12_253_a_3.jpg,T10_253,3,val,False,False
T10_d12_253_b_3.jpg,T10_253,3,val,False,False
T10_d12_254_a_3.jpg,T10_254,3,val,False,False
T10_d12_254_b_3.jpg,T10_254,3,val,False,False
T10_d12_262_a_2.jpg,T10_262,2,train,False,False
T10_d12_262_b_2.jpg,T10_262,2,train,False,False
T10_d12_266_a_3.jpg,T10_266,3,train,False,True
T10_d12_266_b_3.jpg,T10_266,3,train,False,False
T10_d12_269_a_3.jpg,T10_269,3,train,False,False
T10_d12_269_b_3.jpg,T10_269,3,train,False,False
T10_d12_274_a_3.jpg,T10_274,3,train,True,False
T10_d12_274_b_3.jpg,T10_274,3,train,True,False
T10_d12_275_a_3.jpg,T10_275,3,test,False,True
T10_d12_275_b_3.jpg,T10_275,3,test,False,False
T10_d12_276_a_3.jpg,T10_276,3,train,False,False
T10_d12_276_b_3.jpg,T10_276,3,train,False,True
T10_d12_282_a_3.jpg,T10_282,3,train,False,False
T10_d12_282_b_3.jpg,T10_282,3,train,False,False
T10_d12_283_a_4.jpg,T10_283,4,train,False,False
T10_d12_283_b_4.jpg,T10_283,4,train,False,False
T10_d12_284_a_3.jpg,T10_284,3,train,False,False
T10_d12_284_b_3.jpg,T10_284,3,train,False,False
T10_d12_290_a_4.jpg,T10_290,4,train,False,False
T10_d12_290_b_4.jpg,T10_290,4,train,False,False
T10_d12_292_a_3.jpg,T10_292,3,val,False,False
T10_d12_292_b_3.jpg,T10_292,3,val,False,False
T10_d12_294_a_5.jpg,T10_294,5,train,False,False
T10_d12_294_b_5.jpg,T10_294,5,train,False,False
T10_d12_295_a_3.jpg,T10_295,3,train,False,False
T10_d12_295_b_3.jpg,T10_295,3,train,False,False
T10_d12_296_a_3.jpg,T10_296,3,train,False,False
T10_d12_296_b_3.jpg,T10_296,3,train,False,False
T10_d12_306_a_3.jpg,T10_306,3,train,False,False
T10_d12_306_b_3.jpg,T10_306,3,train,False,False
T10_d12_310_a_3.jpg,T10_310,3,val,False,False
T10_d12_310_b_3.jpg,T10_310,3,val,False,False
T10_d12_314_a_3.jpg,T10_314,3,train,True,False
T10_d12_314_b_3.jpg,T10_314,3,train,True,False
T10_d12_315_a_2.jpg,T10_315,2,train,False,False
T10_d12_315_b_2.jpg,T10_315,2,train,False,False
T10_d12_326_a_3.jpg,T10_326,3,train,False,False
T10_d12_326_b_3.jpg,T10_326,3,train,False,False
T10_d12_327_a_3.jpg,T10_327,3,train,False,False
T10_d12_327_b_3.jpg,T10_327,3,train,False,False
T10_d12_328_a_3.jpg,T10_328,3,train,False,False
T10_d12_328_b_3.jpg,T10_328,3,train,False,False
T10_d12_330_a_2.jpg,T10_330,2,train,False,True
T10_d12_330_b_2.jpg,T10_330,2,train,False,False
T10_d12_331_a_4.jpg,T10_331,4,test,False,False
T10_d12_331_b_4.jpg,T10_331,4,test,False,False
T10_d12_333_a_3.jpg,T10_333,3,train,False,False
T10_d12_333_b_3.jpg,T10_333,3,train,False,False
T10_d12_336_a_4.jpg,T10_336,4,train,False,False
T10_d12_336_b_4.jpg,T10_336,4,train,False,False
T10_d12_337_a_3.jpg,T10_337,3,train,False,False
T10_d12_337_b_3.jpg,T10_337,3,train,False,False
T10_d12_338_a_3.jpg,T10_338,3,train,False,False
T10_d12_338_b_3.jpg,T10_338,3,train,False,False
T10_d12_349_a_3.jpg,T10_349,3,train,False,False
T10_d12_349_b_3.jpg,T10_349,3,train,False,False
T10_d12_350_a_3.jpg,T10_350,3,train,False,False
T10_d12_350_b_3.jpg,T10_350,3,train,False,False
T10_d12_351_a_2.jpg,T10_351,2,train,False,False
T10_d12_351_b_2.jpg,T10_351,2,train,False,False
T10_d12_353_a_3.jpg,T10_353,3,val,False,False
T10_d12_353_b_3.jpg,T10_353,3,val,False,False
T10_d12_355_a_3.jpg,T10_355,3,train,False,False
T10_d12_355_b_3.jpg,T10_355,3,train,False,False
T10_d12_357_a_3.jpg,T10_357,3,train,False,False
T10_d12_357_b_3.jpg,T10_357,3,train,False,False
T10_d12_366_a_3.jpg,T10_366,3,train,False,False
T10_d12_366_b_3.jpg,T10_366,3,train,False,False
T10_d12_367_a_3.jpg,T10_367,3,train,False,False
T10_d12_367_b_3.jpg,T10_367,3,train,False,False
T10_d12_368_a_3.jpg,T10_368,3,val,False,False
T10_d12_368_b_3.jpg,T10_368,3,val,False,False
T10_d12_372_a_3.jpg,T10_372,3,train,False,False
T10_d12_372_b_3.jpg,T10_372,3,train,False,False
T10_d12_375_a_3.jpg,T10_375,3,val,False,False
T10_d12_375_b_3.jpg,T10_375,3,val,False,False
T10_d12_376_a_3.jpg,T10_376,3,train,False,False
T10_d12_376_b_3.jpg,T10_376,3,train,False,False
T10_d12_377_a_3.jpg,T10_377,3,train,False,False
T10_d12_377_b_3.jpg,T10_377,3,train,False,False
T10_d12_381_a_3.jpg,T10_381,3,train,False,False
T10_d12_381_b_3.jpg,T10_381,3,train,False,False
T10_d12_382_a_3.jpg,T10_382,3,train,False,False
T10_d12_382_b_3.jpg,T10_382,3,train,False,True
T10_d12_385_a_3.jpg,T10_385,3,val,False,True
T10_d12_385_b_3.jpg,T10_385,3,val,False,False
T10_d12_387_a_3.jpg,T10_387,3,train,False,False
T10_d12_387_b_3.jpg,T10_387,3,train,False,False
T10_d12_392_a_4.jpg,T10_392,4,test,False,False
T10_d12_392_b_4.jpg,T10_392,4,test,False,False
T10_d12_393_a_3.jpg,T10_393,3,val,False,True
T10_d12_393_b_3.jpg,T10_393,3,val,False,False
T10_d12_395_a_3.jpg,T10_395,3,test,False,False
T10_d12_395_b_3.jpg,T10_395,3,test,False,False
T10_d12_398_a_4.jpg,T10_398,4,val,False,False
T10_d12_398_b_4.jpg,T10_398,4,val,False,False
T10_d12_399_a_4.jpg,T10_399,4,val,False,False
T10_d12_399_b_4.jpg,T10_399,4,val,False,False
T10_d12_400_a_2.jpg,T10_400,2,train,False,False
T10_d12_400_b_2.jpg,T10_400,2,train,False,True
T10_d12_401_a_3.jpg,T10_401,3,train,False,False
T10_d12_401_b_3.jpg,T10_401,3,train,False,False
T10_d12_402_a_3.jpg,T10_402,3,val,False,False
T10_d12_402_b_3.jpg,T10_402,3,val,False,False
T10_d12_405_a_3.jpg,T10_405,3,train,False,False
T10_d12_405_b_3.jpg,T10_405,3,train,False,False
T10_d12_406_a_3.jpg,T10_406,3,val,False,False
T10_d12_406_b_3.jpg,T10_406,3,val,False,False
T10_d12_408_a_3.jpg,T10_408,3,train,False,False
T10_d12_408_b_3.jpg,T10_408,3,train,False,False
T10_d12_410_a_3.jpg,T10_410,3,train,False,False
T10_d12_410_b_3.jpg,T10_410,3,train,False,False
T10_d12_411_a_3.jpg,T10_411,3,val,False,False
T10_d12_411_b_3.jpg,T10_411,3,val,False,False
T10_d12_413_a_3.jpg,T10_413,3,train,False,False
T10_d12_413_b_3.jpg,T10_413,3,train,False,False
T10_d12_414_a_3.jpg,T10_414,3,train,False,False
T10_d12_414_b_3.jpg,T10_414,3,train,False,False
T10_d12_415_a_3.jpg,T10_415,3,train,False,False
T10_d12_415_b_3.jpg,T10_415,3,train,False,True
T10_d12_420_a_2.jpg,T10_420,2,train,False,False
T10_d12_420_b_2.jpg,T10_420,2,train,False,False
T10_d12_422_a_3.jpg,T10_422,3,train,False,False
T10_d12_422_b_3.jpg,T10_422,3,train,False,False
T10_d12_425_a_2.jpg,T10_425,2,train,False,True
T10_d12_425_b_2.jpg,T10_425,2,train,False,False
T10_d12_429_a_3.jpg,T10_429,3,train,False,True
T10_d12_429_b_3.jpg,T10_429,3,train,False,False
T10_d12_430_a_3.jpg,T10_430,3,val,False,False
T10_d12_430_b_3.jpg,T10_430,3,val,False,False
T10_d12_442_a_2.jpg,T10_442,2,train,False,False
T10_d12_442_b_2.jpg,T10_442,2,train,False,True
T10_d12_444_a_4.jpg,T10_444,4,train,False,False
T10_d12_444_b_4.jpg,T10_444,4,train,False,False
T10_d12_445_a_2.jpg,T10_445,2,train,False,False
T10_d12_445_b_2.jpg,T10_445,2,train,False,False
T10_d12_446_a_3.jpg,T10_446,3,train,False,False
T10_d12_446_b_3.jpg,T10_446,3,train,False,False
T10_d12_447_a_3.jpg,T10_447,3,train,False,False
T10_d12_447_b_3.jpg,T10_447,3,train,False,False
T10_d12_448_a_4.jpg,T10_448,4,train,False,False
T10_d12_448_b_4.jpg,T10_448,4,train,False,False
T10_d12_449_a_3.jpg,T10_449,3,train,False,False
T10_d12_449_b_3.jpg,T10_449,3,train,False,False
T10_d12_450_a_3.jpg,T10_450,3,val,False,True
T10_d12_450_b_3.jpg,T10_450,3,val,False,True
T10_d12_451_a_3.jpg,T10_451,3,val,False,False
T10_d12_451_b_3.jpg,T10_451,3,val,False,False
T10_d12_452_a_2.jpg,T10_452,2,val,False,False
T10_d12_452_b_2.jpg,T10_452,2,val,False,False
T10_d12_454_a_3.jpg,T10_454,3,train,False,False
T10_d12_454_b_3.jpg,T10_454,3,train,False,False
T10_d12_458_a_3.jpg,T10_458,3,train,False,False
T10_d12_458_b_3.jpg,T10_458,3,train,False,True
T10_d12_459_a_3.jpg,T10_459,3,train,False,True
T10_d12_459_b_3.jpg,T10_459,3,train,False,False
T10_d12_470_a_4.jpg,T10_470,4,train,False,False
T10_d12_470_b_4.jpg,T10_470,4,train,False,False
T10_d12_471_a_2.jpg,T10_471,2,test,False,False
T10_d12_471_b_2.jpg,T10_471,2,test,False,True
T10_d12_475_a_3.jpg,T10_475,3,train,False,False
T10_d12_475_b_3.jpg,T10_475,3,train,False,False
T10_d12_478_a_3.jpg,T10_478,3,val,False,False
T10_d12_478_b_3.jpg,T10_478,3,val,False,False
T10_d13_002_a_3.jpg,T10_002,3,train,False,False
T10_d13_002_b_3.jpg,T10_002,3,train,False,False
T10_d13_003_a_4.jpg,T10_003,4,train,False,False
T10_d13_003_b_4.jpg,T10_003,4,train,False,False
T10_d13_007_a_3.jpg,T10_007,3,train,False,False
T10_d13_007_b_3.jpg,T10_007,3,train,False,True
T10_d13_011_a_3.jpg,T10_011,3,train,False,False
T10_d13_011_b_3.jpg,T10_011,3,train,False,False
T10_d13_012_a_4.jpg,T10_012,4,val,False,False
T10_d13_012_b_4.jpg,T10_012,4,val,False,False
T10_d13_013_a_3.jpg,T10_013,3,train,False,False
T10_d13_013_b_3.jpg,T10_013,3,train,False,True
T10_d13_014_a_3.jpg,T10_014,3,val,False,False
T10_d13_014_b_3.jpg,T10_014,3,val,False,False
T10_d13_015_a_3.jpg,T10_015,3,test,False,False
T10_d13_015_b_3.jpg,T10_015,3,test,False,False
T10_d13_018_a_4.jpg,T10_018,4,val,False,False
T10_d13_018_b_4.jpg,T10_018,4,val,False,False
T10_d13_021_a_2.jpg,T10_021,2,train,False,False
T10_d13_021_b_2.jpg,T10_021,2,train,False,False
T10_d13_022_a_3.jpg,T10_022,3,train,False,False
T10_d13_022_b_3.jpg,T10_022,3,train,False,False
T10_d13_026_a_4.jpg,T10_026,4,train,False,False
T10_d13_026_b_4.jpg,T10_026,4,train,False,False
T10_d13_027_a_3.jpg,T10_027,3,train,False,False
T10_d13_027_b_3.jpg,T10_027,3,train,False,False
T10_d13_034_a_4.jpg,T10_034,4,train,False,False
T10_d13_034_b_4.jpg,T10_034,4,train,False,False
T10_d13_035_a_4.jpg,T10_035,4,val,False,False
T10_d13_035_b_4.jpg,T10_035,4,val,False,False
T10_d13_041_a_3.jpg,T10_041,3,val,False,False
T10_d13_041_b_3.jpg,T10_041,3,val,False,False
T10_d13_046_a_3.jpg,T10_046,3,train,False,False
T10_d13_046_b_3.jpg,T10_046,3,train,False,False
T10_d13_047_a_2.jpg,T10_047,2,train,False,False
T10_d13_047_b_2.jpg,T10_047,2,train,False,False
T10_d13_048_a_3.jpg,T10_048,3,train,False,False
T10_d13_048_b_3.jpg,T10_048,3,train,False,False
T10_d13_055_a_3.jpg,T10_055,3,train,False,False
T10_d13_055_b_3.jpg,T10_055,3,train,False,False
T10_d13_058_a_3.jpg,T10_058,3,val,False,False
