archivo,fruto,madurez,estado,motivo,en_revision,conf_palta,n_defectos,conf_defecto_min,ratio_defecto,frac_dudosa
T10_d13_295_a_3.jpg,T10_295,3,auto,,True,0.977,1,0.65,0.125,0.0
T10_d13_295_b_3.jpg,T10_295,3,auto,,False,0.977,1,0.623,0.0342,0.0
T10_d13_296_a_3.jpg,T10_296,3,auto,,False,0.977,1,0.607,0.2521,0.0
T10_d13_296_b_3.jpg,T10_296,3,auto,,False,0.976,0,,0.0,0.0
T10_d13_306_a_3.jpg,T10_306,3,auto,,False,0.979,0,,0.0,0.0
T10_d13_306_b_3.jpg,T10_306,3,auto,,False,0.979,0,,0.0,0.0
T10_d13_314_a_3.jpg,T10_314,3,auto,,False,0.98,0,,0.0,0.0
T10_d13_314_b_3.jpg,T10_314,3,revisar,area de defecto dudosa (68%),True,0.98,3,0.191,0.2146,0.675
T10_d13_315_a_2.jpg,T10_315,2,auto,,False,0.977,0,,0.0,0.0
T10_d13_315_b_2.jpg,T10_315,2,revisar,area de defecto dudosa (100%),True,0.976,2,0.175,0.0568,1.0
T10_d13_326_a_3.jpg,T10_326,3,auto,,False,0.981,2,0.379,0.0577,0.332
T10_d13_326_b_3.jpg,T10_326,3,revisar,area de defecto dudosa (100%),True,0.984,1,0.383,0.0505,1.0
T10_d13_327_a_3.jpg,T10_327,3,auto,,False,0.975,0,,0.0,0.0
T10_d13_328_a_3.jpg,T10_328,3,revisar,area de defecto dudosa (100%),True,0.981,1,0.153,0.0098,1.0
T10_d13_328_b_3.jpg,T10_328,3,revisar,area de defecto dudosa (100%),True,0.98,1,0.464,0.0323,1.0
T10_d13_330_a_3.jpg,T10_330,3,auto,,False,0.978,0,,0.0,0.0
T10_d13_330_b_3.jpg,T10_330,3,auto,,False,0.977,0,,0.0,0.0
T10_d13_333_a_3.jpg,T10_333,3,auto,,False,0.978,1,0.55,0.0212,0.0
T10_d13_333_b_3.jpg,T10_333,3,revisar,area de defecto dudosa (100%),True,0.981,2,0.26,0.1242,1.0
T10_d13_336_a_4.jpg,T10_336,4,revisar,defecto rectangular; area de defecto dudosa (100%),True,0.979,2,0.34,0.7255,1.0
T10_d13_336_b_4.jpg,T10_336,4,revisar,area de defecto dudosa (100%),True,0.981,2,0.153,0.6471,1.0
T10_d13_337_a_3.jpg,T10_337,3,auto,,False,0.974,0,,0.0,0.0
T10_d13_337_b_3.jpg,T10_337,3,revisar,area de defecto dudosa (100%),True,0.974,4,0.177,0.3925,1.0
T10_d13_338_a_3.jpg,T10_338,3,auto,,False,0.979,0,,0.0,0.0
T10_d13_338_b_3.jpg,T10_338,3,revisar,area de defecto dudosa (100%),True,0.979,3,0.371,0.2336,1.0
T10_d13_349_a_4.jpg,T10_349,4,auto,,False,0.978,0,,0.0,0.0
T10_d13_349_b_4.jpg,T10_349,4,auto,,False,0.975,0,,0.0,0.0
T10_d13_350_a_3.jpg,T10_350,3,auto,,False,0.975,1,0.859,0.046,0.0
T10_d13_350_b_3.jpg,T10_350,3,auto,,False,0.982,0,,0.0,0.0
T10_d13_351_a_2.jpg,T10_351,2,revisar,area de defecto dudosa (100%),True,0.979,1,0.329,0.0449,1.0
T10_d13_351_b_2.jpg,T10_351,2,revisar,area de defecto dudosa (100%),True,0.979,1,0.314,0.0331,1.0
T10_d13_355_a_3.jpg,T10_355,3,auto,,False,0.979,2,0.391,0.0463,0.336
T10_d13_357_a_3.jpg,T10_357,3,revisar,area de defecto dudosa (100%),True,0.981,3,0.185,0.2088,1.0
T10_d13_357_b_3.jpg,T10_357,3,revisar,area de defecto dudosa (100%),True,0.979,4,0.185,0.3169,1.0
T10_d13_366_b_3.jpg,T10_366,3,revisar,area de defecto dudosa (100%),True,0.979,2,0.222,0.0377,1.0
T10_d13_367_a_3.jpg,T10_367,3,revisar,area de defecto dudosa (100%),True,0.977,4,0.159,0.2443,1.0
T10_d13_367_b_3.jpg,T10_367,3,revisar,area de defecto dudosa (100%),True,0.978,5,0.157,0.2488,1.0
T10_d13_372_a_3.jpg,T10_372,3,revisar,area de defecto dudosa (97%),True,0.98,3,0.245,0.059,0.974
T10_d13_376_a_4.jpg,T10_376,4,auto,,False,0.978,1,0.566,0.1169,0.0
T10_d13_376_b_4.jpg,T10_376,4,auto,,False,0.98,0,,0.0,0.0
T10_d13_377_a_4.jpg,T10_377,4,revisar,area de defecto dudosa (100%),True,0.982,1,0.291,0.0754,1.0
T10_d13_377_b_4.jpg,T10_377,4,auto,,False,0.981,0,,0.0,0.0
T10_d13_381_a_3.jpg,T10_381,3,auto,,False,0.982,0,,0.0,0.0
T10_d13_381_b_3.jpg,T10_381,3,revisar,area de defecto dudosa (87%),True,0.981,2,0.169,0.1923,0.874
T10_d13_382_a_3.jpg,T10_382,3,auto,,False,0.979,1,0.775,0.1166,0.0
T10_d13_382_b_3.jpg,T10_382,3,auto,,False,0.978,1,0.549,0.069,0.0
T10_d13_387_a_3.jpg,T10_387,3,revisar,area de defecto dudosa (100%),True,0.98,7,0.152,0.6808,1.0
T10_d13_387_b_3.jpg,T10_387,3,revisar,area de defecto dudosa (100%),True,0.98,4,0.172,0.4814,1.0
T10_d13_400_a_2.jpg,T10_400,2,revisar,area de defecto dudosa (59%),True,0.976,4,0.162,0.1283,0.587
T10_d13_401_a_3.jpg,T10_401,3,revisar,area de defecto dudosa (100%),True,0.975,1,0.283,0.0401,1.0
T10_d13_401_b_3.jpg,T10_401,3,auto,,True,0.976,1,0.679,0.0992,0.0
T10_d13_405_a_3.jpg,T10_405,3,revisar,area de defecto dudosa (100%),True,0.977,2,0.16,0.1012,1.0
T10_d13_408_a_3.jpg,T10_408,3,auto,,False,0.978,0,,0.0,0.0
T10_d13_408_b_3.jpg,T10_408,3,auto,,False,0.976,0,,0.0,0.0
T10_d13_410_b_3.jpg,T10_410,3,auto,,False,0.974,0,,0.0,0.0
T10_d13_413_a_3.jpg,T10_413,3,auto,,False,0.977,1,0.858,0.0527,0.0
T10_d13_413_b_3.jpg,T10_413,3,revisar,area de defecto dudosa (90%),True,0.977,2,0.312,0.0163,0.903
T10_d13_414_a_3.jpg,T10_414,3,auto,,False,0.978,1,0.791,0.212,0.0
T10_d13_414_b_3.jpg,T10_414,3,revisar,area de defecto dudosa (100%),True,0.98,5,0.161,0.3309,1.0
T10_d13_415_a_3.jpg,T10_415,3,auto,,False,0.976,0,,0.0,0.0
T10_d13_420_a_3.jpg,T10_420,3,revisar,area de defecto dudosa (100%),True,0.979,4,0.17,0.3126,1.0
T10_d13_420_b_3.jpg,T10_420,3,auto,,False,0.981,0,,0.0,0.0
T10_d13_422_a_3.jpg,T10_422,3,auto,,False,0.976,1,0.826,0.0394,0.0
T10_d13_422_b_3.jpg,T10_422,3,auto,,False,0.977,1,0.528,0.0896,0.0
T10_d13_425_a_3.jpg,T10_425,3,auto,,False,0.978,0,,0.0,0.0
T10_d13_425_b_3.jpg,T10_425,3,auto,,False,0.982,0,,0.0,0.0
T10_d13_429_a_3.jpg,T10_429,3,auto,,False,0.981,0,,0.0,0.0
T10_d13_429_b_3.jpg,T10_429,3,revisar,area de defecto dudosa (100%),True,0.98,2,0.295,0.0647,1.0
T10_d13_442_a_3.jpg,T10_442,3,auto,,False,0.978,1,0.648,0.0419,0.0
T10_d13_442_b_3.jpg,T10_442,3,auto,,False,0.981,1,0.666,0.0211,0.0
T10_d13_444_a_4.jpg,T10_444,4,auto,,False,0.979,0,,0.0,0.0
T10_d13_444_b_4.jpg,T10_444,4,auto,,False,0.98,0,,0.0,0.0
T10_d13_445_a_3.jpg,T10_445,3,revisar,area de defecto dudosa (100%),True,0.977,2,0.178,0.0652,1.0
T10_d13_445_b_3.jpg,T10_445,3,revisar,area de defecto dudosa (100%),True,0.98,1,0.442,0.0113,1.0
T10_d13_446_a_3.jpg,T10_446,3,auto,,False,0.975,1,0.654,0.0682,0.0
T10_d13_446_b_3.jpg,T10_446,3,revisar,area de defecto dudosa (100%),True,0.979,1,0.471,0.0138,1.0
T10_d13_447_a_3.jpg,T10_447,3,auto,,False,0.98,1,0.748,0.063,0.0
T10_d13_447_b_3.jpg,T10_447,3,revisar,area de defecto dudosa (100%),True,0.982,3,0.211,0.3419,1.0
T10_d13_448_a_4.jpg,T10_448,4,auto,,False,0.977,1,0.735,0.1872,0.0
T10_d13_448_b_4.jpg,T10_448,4,auto,,False,0.979,0,,0.0,0.0
T10_d13_449_a_3.jpg,T10_449,3,auto,,False,0.977,0,,0.0,0.0
T10_d13_449_b_3.jpg,T10_449,3,revisar,area de defecto dudosa (100%),True,0.978,4,0.167,0.086,1.0
T10_d13_454_a_3.jpg,T10_454,3,revisar,area de defecto dudosa (100%),True,0.975,1,0.246,0.0072,1.0
T10_d13_458_a_3.jpg,T10_458,3,revisar,area de defecto dudosa (100%),True,0.977,1,0.472,0.0251,1.0
T10_d13_458_b_3.jpg,T10_458,3,revisar,area de defecto dudosa (99%),True,0.977,2,0.415,0.1209,0.991
T10_d13_459_a_3.jpg,T10_459,3,revisar,area de defecto dudosa (100%),True,0.977,2,0.168,0.3934,1.0
T10_d13_459_b_3.jpg,T10_459,3,revisar,area de defecto dudosa (100%),True,0.977,1,0.233,0.0492,1.0
T10_d13_470_a_4.jpg,T10_470,4,revisar,area de defecto dudosa (100%),True,0.979,4,0.171,0.7547,1.0
T10_d13_470_b_4.jpg,T10_470,4,auto,,False,0.981,0,,0.0,0.0
T10_d13_475_a_3.jpg,T10_475,3,revisar,area de defecto dudosa (100%),True,0.974,1,0.479,0.0388,1.0
T10_d13_475_b_3.jpg,T10_475,3,revisar,area de defecto dudosa (100%),True,0.976,2,0.16,0.089,1.0
T10_d14_002_a_4.jpg,T10_002,4,auto,,False,0.978,0,,0.0,0.0
T10_d14_002_b_4.jpg,T10_002,4,revisar,area de defecto dudosa (100%),True,0.977,1,0.175,0.337,1.0
T10_d14_003_a_4.jpg,T10_003,4,revisar,area de defecto dudosa (100%),True,0.982,1,0.383,0.4003,1.0
T10_d14_003_b_4.jpg,T10_003,4,auto,,False,0.981,0,,0.0,0.0
T10_d14_007_a_3.jpg,T10_007,3,auto,,False,0.979,1,0.611,0.0736,0.0
T10_d14_007_b_3.jpg,T10_007,3,auto,,False,0.976,1,0.574,0.0944,0.0
T10_d14_011_a_3.jpg,T10_011,3,auto,,False,0.978,1,0.783,0.1602,0.0
T10_d14_011_b_3.jpg,T10_011,3,auto,,False,0.977,0,,0.0,0.0
T10_d14_013_b_3.jpg,T10_013,3,auto,,False,0.977,0,,0.0,0.0
T10_d14_021_a_3.jpg,T10_021,3,auto,,False,0.979,0,,0.0,0.0
T10_d14_021_b_3.jpg,T10_021,3,auto,,False,0.978,1,0.615,0.0406,0.0
T10_d14_022_a_4.jpg,T10_022,4,auto,,False,0.979,0,,0.0,0.0
T10_d14_022_b_4.jpg,T10_022,4,revisar,area de defecto dudosa (100%),True,0.984,2,0.157,0.2144,1.0
T10_d14_026_a_4.jpg,T10_026,4,revisar,area de defecto dudosa (100%),True,0.976,2,0.309,0.2322,1.0
T10_d14_026_b_4.jpg,T10_026,4,auto,,False,0.976,0,,0.0,0.0
T10_d14_027_a_3.jpg,T10_027,3,auto,,False,0.982,0,,0.0,0.0
T10_d14_027_b_3.jpg,T10_027,3,revisar,area de defecto dudosa (100%),True,0.981,4,0.201,0.1081,1.0
T10_d14_034_a_4.jpg,T10_034,4,revisar,area de defecto dudosa (100%),True,0.981,2,0.261,0.3067,1.0
T10_d14_034_b_4.jpg,T10_034,4,revisar,area de defecto dudosa (100%),True,0.98,3,0.176,0.2512,1.0
T10_d14_046_a_3.jpg,T10_046,3,revisar,area de defecto dudosa (100%),True,0.976,1,0.451,0.0213,1.0
T10_d14_046_b_3.jpg,T10_046,3,revisar,area de defecto dudosa (100%),True,0.981,5,0.244,0.0698,0.998
T10_d14_047_a_2.jpg,T10_047,2,auto,,False,0.98,0,,0.0,0.0
T10_d14_047_b_2.jpg,T10_047,2,auto,,False,0.982,0,,0.0,0.0
T10_d14_048_a_3.jpg,T10_048,3,auto,,False,0.977,0,,0.0,0.0
T10_d14_048_b_3.jpg,T10_048,3,auto,,False,0.978,0,,0.0,0.0
T10_d14_055_b_3.jpg,T10_055,3,auto,,False,0.979,1,0.568,0.0369,0.0
T10_d14_061_a_3.jpg,T10_061,3,revisar,area de defecto dudosa (100%),True,0.975,3,0.175,0.5487,1.0
T10_d14_061_b_3.jpg,T10_061,3,auto,,False,0.977,0,,0.0,0.0
T10_d14_069_a_4.jpg,T10_069,4,auto,,False,0.98,2,0.263,0.1157,0.384
T10_d14_069_b_4.jpg,T10_069,4,revisar,area de defecto dudosa (100%),True,0.979,2,0.151,0.1636,1.0
T10_d14_083_a_3.jpg,T10_083,3,revisar,area de defecto dudosa (83%),True,0.976,2,0.41,0.0842,0.827
T10_d14_083_b_3.jpg,T10_083,3,auto,,False,0.977,0,,0.0,0.0
T10_d14_089_a_3.jpg,T10_089,3,revisar,area de defecto dudosa (64%),True,0.98,2,0.496,0.0927,0.635
T10_d14_089_b_3.jpg,T10_089,3,auto,,False,0.981,3,0.208,0.1157,0.274
T10_d14_093_a_3.jpg,T10_093,3,revisar,area de defecto dudosa (100%),True,0.978,1,0.499,0.0163,1.0
T10_d14_093_b_3.jpg,T10_093,3,revisar,area de defecto dudosa (100%),True,0.974,2,0.185,0.0487,1.0
T10_d14_094_a_3.jpg,T10_094,3,revisar,area de defecto dudosa (100%),True,0.982,2,0.384,0.2185,1.0
T10_d14_094_b_3.jpg,T10_094,3,revisar,area de defecto dudosa (100%),True,0.982,1,0.311,0.2463,1.0
T10_d14_096_a_2.jpg,T10_096,2,auto,,False,0.981,1,0.786,0.1488,0.0
T10_d14_096_b_2.jpg,T10_096,2,revisar,area de defecto dudosa (100%),True,0.976,3,0.211,0.074,1.0
T10_d14_097_a_3.jpg,T10_097,3,auto,,False,0.976,1,0.833,0.059,0.0
T10_d14_097_b_3.jpg,T10_097,3,revisar,area de defecto dudosa (100%),True,0.981,3,0.181,0.8064,1.0
T10_d14_098_a_3.jpg,T10_098,3,auto,,False,0.979,0,,0.0,0.0
T10_d14_098_b_3.jpg,T10_098,3,revisar,area de defecto dudosa (100%),True,0.98,1,0.391,0.0389,1.0
T10_d14_099_a_3.jpg,T10_099,3,auto,,False,0.978,0,,0.0,0.0
T10_d14_108_a_3.jpg,T10_108,3,revisar,area de defecto dudosa (100%),True,0.979,1,0.211,0.052,1.0
T10_d14_108_b_3.jpg,T10_108,3,auto,,False,0.978,0,,0.0,0.0
T10_d14_110_a_3.jpg,T10_110,3,revisar,area de defecto dudosa (100%),True,0.976,1,0.155,0.0759,1.0
T10_d14_110_b_3.jpg,T10_110,3,revisar,area de defecto dudosa (65%),True,0.977,3,0.199,0.1228,0.647
T10_d14_113_a_3.jpg,T10_113,3,auto,,False,0.982,1,0.882,0.0849,0.0
T10_d14_113_b_3.jpg,T10_113,3,revisar,area de defecto dudosa (100%),True,0.976,1,0.236,0.0138,1.0
T10_d14_118_a_3.jpg,T10_118,3,revisar,area de defecto dudosa (100%),True,0.979,2,0.17,0.4175,1.0
T10_d14_118_b_3.jpg,T10_118,3,auto,,False,0.981,0,,0.0,0.0
T10_d14_122_a_3.jpg,T10_122,3,revisar,area de defecto dudosa (100%),True,0.976,5,0.163,0.0743,0.998
T10_d14_122_b_3.jpg,T10_122,3,auto,,True,0.978,2,0.221,0.0319,0.264
T10_d14_125_a_3.jpg,T10_125,3,auto,,False,0.979,0,,0.0,0.0
T10_d14_125_b_3.jpg,T10_125,3,auto,,False,0.979,0,,0.0,0.0
T10_d14_128_a_3.jpg,T10_128,3,revisar,area de defecto dudosa (100%),True,0.981,3,0.151,0.5303,1.0
T10_d14_128_b_3.jpg,T10_128,3,auto,,False,0.982,0,,0.0,0.0
T10_d14_129_a_3.jpg,T10_129,3,auto,,False,0.98,1,0.517,0.0179,0.0
T10_d14_130_a_3.jpg,T10_130,3,revisar,area de defecto dudosa (89%),True,0.979,2,0.302,0.4797,0.891
T10_d14_131_a_3.jpg,T10_131,3,revisar,area de defecto dudosa (100%),True,0.979,2,0.161,0.5455,1.0
T10_d14_131_b_3.jpg,T10_131,3,auto,,False,0.977,0,,0.0,0.0
T10_d14_133_b_3.jpg,T10_133,3,revisar,area de defecto dudosa (100%),True,0.983,1,0.181,0.1355,1.0
T10_d14_138_a_3.jpg,T10_138,3,auto,,False,0.979,0,,0.0,0.0
T10_d14_138_b_3.jpg,T10_138,3,revisar,area de defecto dudosa (66%),True,0.979,3,0.231,0.0946,0.655
T10_d14_145_a_2.jpg,T10_145,2,revisar,area de defecto dudosa (100%),True,0.976,2,0.304,0.2605,1.0
T10_d14_145_b_2.jpg,T10_145,2,revisar,area de defecto dudosa (100%),True,0.978,1,0.262,0.3112,1.0
T10_d14_149_b_3.jpg,T10_149,3,revisar,area de defecto dudosa (100%),True,0.977,2,0.171,0.181,1.0
T10_d14_152_a_3.jpg,T10_152,3,auto,,False,0.977,1,0.55,0.0298,0.0
T10_d14_152_b_3.jpg,T10_152,3,revisar,area de defecto dudosa (100%),True,0.98,4,0.201,0.0476,1.0
T10_d14_156_a_3.jpg,T10_156,3,revisar,area de defecto dudosa (100%),True,0.977,1,0.29,0.028,1.0
T10_d14_156_b_3.jpg,T10_156,3,revisar,area de defecto dudosa (100%),True,0.976,1,0.175,0.3466,1.0
T10_d14_163_a_3.jpg,T10_163,3,auto,,False,0.977,1,0.853,0.2916,0.0
T10_d14_163_b_3.jpg,T10_163,3,auto,,False,0.977,1,0.737,0.1761,0.0
T10_d14_165_a_3.jpg,T10_165,3,revisar,area de defecto dudosa (85%),True,0.979,2,0.282,0.0566,0.85
T10_d14_165_b_3.jpg,T10_165,3,auto,,False,0.979,1,0.717,0.0393,0.0
T10_d14_166_a_3.jpg,T10_166,3,auto,,False,0.976,0,,0.0,0.0
T10_d14_166_b_3.jpg,T10_166,3,revisar,area de defecto dudosa (100%),True,0.981,1,0.152,0.1535,1.0
T10_d14_167_a_3.jpg,T10_167,3,revisar,area de defecto dudosa (100%),True,0.98,2,0.26,0.0106,1.0
T10_d14_167_b_3.jpg,T10_167,3,revisar,area de defecto dudosa (100%),True,0.979,2,0.163,0.2207,1.0
T10_d14_168_a_4.jpg,T10_168,4,revisar,area de defecto dudosa (100%),True,0.975,3,0.169,0.0933,1.0
T10_d14_168_b_4.jpg,T10_168,4,revisar,defecto rectangular; defecto rectangular; area de defecto dudosa (100%),True,0.98,3,0.167,0.3311,1.0
T10_d14_172_a_4.jpg,T10_172,4,revisar,area de defecto dudosa (100%),True,0.975,1,0.287,0.0381,1.0
T10_d14_172_b_4.jpg,T10_172,4,auto,,False,0.976,1,0.755,0.0477,0.0
T10_d14_181_a_3.jpg,T10_181,3,auto,,False,0.978,0,,0.0,0.0
T10_d14_181_b_3.jpg,T10_181,3,revisar,area de defecto dudosa (100%),True,0.981,1,0.224,0.0227,1.0
T10_d14_193_a_3.jpg,T10_193,3,revisar,area de defecto dudosa (100%),True,0.98,2,0.17,0.7595,1.0
T10_d14_193_b_3.jpg,T10_193,3,auto,,False,0.979,0,,0.0,0.0
T10_d14_194_a_3.jpg,T10_194,3,revisar,area de defecto dudosa (100%),True,0.977,3,0.285,0.1142,1.0
T10_d14_194_b_3.jpg,T10_194,3,revisar,area de defecto dudosa (100%),True,0.976,3,0.183,0.3205,1.0
T10_d14_196_a_3.jpg,T10_196,3,auto,,False,0.979,0,,0.0,0.0
T10_d14_202_a_3.jpg,T10_202,3,auto,,False,0.977,1,0.509,0.0202,0.0
T10_d14_202_b_3.jpg,T10_202,3,revisar,area de defecto dudosa (100%),True,0.977,2,0.207,0.112,1.0
T10_d14_204_a_3.jpg,T10_204,3,auto,,False,0.978,0,,0.0,0.0
T10_d14_204_b_3.jpg,T10_204,3,revisar,area de defecto dudosa (100%),True,0.978,4,0.168,0.0885,1.0
T10_d14_206_a_3.jpg,T10_206,3,revisar,area de defecto dudosa (100%),True,0.978,3,0.238,0.141,1.0
T10_d14_206_b_3.jpg,T10_206,3,auto,,False,0.977,1,0.587,0.0206,0.0
T10_d14_211_a_3.jpg,T10_211,3,auto,,False,0.978,1,0.761,0.0437,0.0
T10_d14_213_a_3.jpg,T10_213,3,auto,,False,0.979,0,,0.0,0.0
T10_d14_213_b_3.jpg,T10_213,3,revisar,defecto rectangular; area de defecto dudosa (100%),True,0.981,3,0.227,0.4107,1.0
T10_d14_215_a_3.jpg,T10_215,3,auto,,False,0.982,0,,0.0,0.0
T10_d14_215_b_3.jpg,T10_215,3,auto,,False,0.981,0,,0.0,0.0
T10_d14_217_a_3.jpg,T10_217,3,auto,,False,0.98,1,0.743,0.1209,0.0
T10_d14_217_b_3.jpg,T10_217,3,auto,,False,0.982,0,,0.0,0.0
T10_d14_221_a_3.jpg,T10_221,3,auto,,False,0.98,0,,0.0,0.0
T10_d14_221_b_3.jpg,T10_221,3,revisar,area de defecto dudosa (100%),True,0.98,2,0.211,0.0861,1.0
T10_d14_223_a_2.jpg,T10_223,2,revisar,area de defecto dudosa (100%),True,0.98,3,0.177,0.1225,1.0
T10_d14_223_b_2.jpg,T10_223,2,revisar,area de defecto dudosa (100%),True,0.981,1,0.351,0.0407,1.0
T10_d14_227_a_5.jpg,T10_227,5,auto,,False,0.977,1,0.54,0.0686,0.0
T10_d14_227_b_5.jpg,T10_227,5,auto,,False,0.977,0,,0.0,0.0
T10_d14_229_a_3.jpg,T10_229,3,auto,,False,0.976,1,0.823,0.0934,0.0
T10_d14_233_a_3.jpg,T10_233,3,revisar,area de defecto dudosa (100%),True,0.979,2,0.225,0.062,1.0
T10_d14_233_b_3.jpg,T10_233,3,auto,,False,0.98,0,,0.0,0.0
T10_d14_234_a_4.jpg,T10_234,4,revisar,area de defecto dudosa (100%),True,0.974,2,0.226,0.047,1.0
T10_d14_234_b_4.jpg,T10_234,4,revisar,area de defecto dudosa (100%),True,0.978,2,0.285,0.1046,1.0
T10_d14_236_a_3.jpg,T10_236,3,revisar,area de defecto dudosa (100%),True,0.98,1,0.477,0.0414,1.0
T10_d14_236_b_3.jpg,T10_236,3,auto,,False,0.974,1,0.614,0.0673,0.0
T10_d14_237_a_3.jpg,T10_237,3,revisar,area de defecto dudosa (100%),True,0.977,2,0.213,0.1483,1.0
T10_d14_243_a_3.jpg,T10_243,3,auto,,False,0.982,0,,0.0,0.0
T10_d14_243_b_3.jpg,T10_243,3,revisar,area de defecto dudosa (100%),True,0.976,3,0.168,0.8215,1.0
T10_d14_245_a_3.jpg,T10_245,3,auto,,False,0.976,4,0.174,0.1029,0.21
T10_d14_245_b_3.jpg,T10_245,3,auto,,False,0.972,0,,0.0,0.0
T10_d14_250_a_3.jpg,T10_250,3,revisar,area de defecto dudosa (100%),True,0.975,2,0.304,0.0579,1.0
T10_d14_250_b_3.jpg,T10_250,3,revisar,area de defecto dudosa (100%),True,0.978,1,0.207,0.0338,1.0
T10_d14_252_a_3.jpg,T10_252,3,auto,,False,0.978,1,0.598,0.044,0.0
T10_d14_252_b_3.jpg,T10_252,3,revisar,area de defecto dudosa (100%),True,0.976,2,0.166,0.0607,1.0
T10_d14_262_a_3.jpg,T10_262,3,auto,,False,0.978,0,,0.0,0.0
T10_d14_262_b_3.jpg,T10_262,3,revisar,area de defecto dudosa (100%),True,0.98,1,0.342,0.0396,1.0
T10_d14_269_a_4.jpg,T10_269,4,auto,,False,0.977,1,0.727,0.0853,0.0
T10_d14_269_b_4.jpg,T10_269,4,revisar,area de defecto dudosa (100%),True,0.977,2,0.153,0.0502,1.0
T10_d14_274_a_3.jpg,T10_274,3,revisar,area de defecto dudosa (100%),True,0.983,1,0.212,0.0137,1.0
T10_d14_274_b_3.jpg,T10_274,3,auto,,False,0.979,1,0.837,0.1911,0.0
T10_d14_276_a_3.jpg,T10_276,3,revisar,area de defecto dudosa (100%),True,0.98,2,0.172,0.0707,1.0
T10_d14_276_b_3.jpg,T10_276,3,revisar,area de defecto dudosa (100%),True,0.979,4,0.18,0.1087,1.0
T10_d14_282_b_4.jpg,T10_282,4,revisar,area de defecto dudosa (100%),True,0.976,2,0.31,0.0408,1.0
T10_d14_283_a_4.jpg,T10_283,4,revisar,area de defecto dudosa (77%),True,0.975,2,0.237,0.4104,0.77
T10_d14_283_b_4.jpg,T10_283,4,auto,,False,0.979,0,,0.0,0.0
T10_d14_284_a_4.jpg,T10_284,4,revisar,area de defecto dudosa (100%),True,0.972,1,0.237,0.0755,1.0
T10_d14_284_b_4.jpg,T10_284,4,auto,,False,0.977,0,,0.0,0.0
T10_d14_290_a_5.jpg,T10_290,5,revisar,defecto rectangular; defecto rectangular; area de defecto dudosa (100%),True,0.981,3,0.158,0.7797,1.0
T10_d14_290_b_5.jpg,T10_290,5,revisar,area de defecto dudosa (100%),True,0.978,3,0.23,0.2664,1.0
T10_d14_294_a_5.jpg,T10_294,5,revisar,area de defecto dudosa (100%),True,0.979,3,0.199,0.1238,1.0
T10_d14_294_b_5.jpg,T10_294,5,revisar,area de defecto dudosa (100%),True,0.974,3,0.155,0.2097,1.0
T10_d14_295_a_3.jpg,T10_295,3,revisar,area de defecto dudosa (100%),True,0.976,2,0.229,0.1232,1.0
T10_d14_295_b_3.jpg,T10_295,3,revisar,area de defecto dudosa (53%),True,0.978,2,0.386,0.063,0.526
T10_d14_296_a_3.jpg,T10_296,3,auto,,False,0.976,1,0.608,0.2654,0.0
T10_d14_296_b_3.jpg,T10_296,3,revisar,area de defecto dudosa (100%),True,0.981,1,0.181,0.1908,1.0
T10_d14_306_a_3.jpg,T10_306,3,auto,,False,0.978,0,,0.0,0.0
T10_d14_306_b_3.jpg,T10_306,3,auto,,False,0.977,0,,0.0,0.0
T10_d14_314_a_3.jpg,T10_314,3,auto,,False,0.979,0,,0.0,0.0
T10_d14_314_b_3.jpg,T10_314,3,revisar,defecto rectangular; area de defecto dudosa (100%),True,0.982,5,0.152,0.3105,1.0
T10_d14_315_a_2.jpg,T10_315,2,auto,,False,0.977,0,,0.0,0.0
T10_d14_315_b_2.jpg,T10_315,2,revisar,area de defecto dudosa (100%),True,0.979,1,0.362,0.0335,1.0
T10_d14_326_a_3.jpg,T10_326,3,auto,,False,0.979,2,0.383,0.0606,0.335
T10_d14_326_b_3.jpg,T10_326,3,revisar,area de defecto dudosa (100%),True,0.979,4,0.197,0.2974,1.0
T10_d14_327_a_3.jpg,T10_327,3,auto,,False,0.978,0,,0.0,0.0
T10_d14_327_b_3.jpg,T10_327,3,auto,,False,0.978,0,,0.0,0.0
T10_d14_328_a_3.jpg,T10_328,3,auto,,False,0.983,0,,0.0,0.0
T10_d14_328_b_3.jpg,T10_328,3,auto,,False,0.977,1,0.546,0.0174,0.0
T10_d14_330_a_3.jpg,T10_330,3,auto,,False,0.976,0,,0.0,0.0
T10_d14_330_b_3.jpg,T10_330,3,auto,,False,0.979,0,,0.0,0.0
T10_d14_336_a_4.jpg,T10_336,4,revisar,defecto rectangular; area de defecto dudosa (100%),True,0.981,2,0.261,0.6373,1.0
T10_d14_336_b_4.jpg,T10_336,4,revisar,area de defecto dudosa (100%),True,0.982,3,0.184,0.438,1.0
T10_d14_337_a_3.jpg,T10_337,3,auto,,False,0.98,0,,0.0,0.0
T10_d14_337_b_3.jpg,T10_337,3,revisar,area de defecto dudosa (100%),True,0.981,5,0.153,0.4102,1.0
T10_d14_338_b_3.jpg,T10_338,3,auto,,False,0.976,2,0.514,0.2315,0.0
T10_d14_349_a_4.jpg,T10_349,4,auto,,False,0.977,0,,0.0,0.0
T10_d14_349_b_4.jpg,T10_349,4,auto,,False,0.975,0,,0.0,0.0
T10_d14_350_a_3.jpg,T10_350,3,auto,,False,0.975,1,0.838,0.0443,0.0
